Repository,File,Line,Type,Severity,Description,Category
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","525","getTTL","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","529","params","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","529","params","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","529","postEvent","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","535","verifyMIC","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","535","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","536","verifyMIC","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","536","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","536","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","537","verifyMIC","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","537","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","538","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","550","registerSubclass","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","553","params","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","553","params","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","553","postEvent","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","563","isEmpty","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","563","getTTL","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","575","registerSubclass","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","578","setDate","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","581","postEvent","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","589","isEmpty","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","601","registerSubclass","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","604","setDate","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","607","getTTL","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","614","isEmpty","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","619","registerSubclass","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","621","postEvent","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","626","registerSubclass","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","628","postEvent","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","633","registerSubclass","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","635","postEvent","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","643","postEvent","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","679","disableResizedPosting","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/CsrfConfigurerTests.java","713","disableResizedPosting","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/DefaultFiltersTests.java","79","registerSubclass","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/DefaultFiltersTests.java","85","registerSubclass","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/DefaultFiltersTests.java","90","getTTL","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/DefaultFiltersTests.java","93","countStackFrames","error","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/DefaultFiltersTests.java","93","finalize","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/DefaultFiltersTests.java","102","registerSubclass","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/DefaultFiltersTests.java","107","getTTL","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/DefaultFiltersTests.java","108","getTTL","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/DefaultFiltersTests.java","109","isEmpty","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/DefaultFiltersTests.java","111","finalize","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/DefaultFiltersTests.java","129","registerSubclass","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/DefaultFiltersTests.java","136","handleEvent","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/DefaultFiltersTests.java","138","setParameter","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/ExceptionHandlingConfigurerAccessDeniedHandlerTests.java","58","registerSubclass","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/ExceptionHandlingConfigurerAccessDeniedHandlerTests.java","59","getTTL","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/ExceptionHandlingConfigurerAccessDeniedHandlerTests.java","60","getTTL","info","Deprecated","Deprecated"
"spring-security","config/src/test/java/org/springframework/security/config/annotation/web/configurers/ExceptionHandlingConfigurerAccessDeniedHandlerTests.java","66","registerSubclass","info","Deprecated","Deprecated"
