Repository,File,Line,Type,Severity,Description,Category
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/InboundChannelAdapterExpressionTests.java","125","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/InboundChannelAdapterExpressionTests.java","126","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/InnerDefinitionHandlerAwareEndpointParserTests.java","68","close","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/InnerDefinitionHandlerAwareEndpointParserTests.java","218","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/InnerDefinitionHandlerAwareEndpointParserTests.java","232","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/InnerDefinitionHandlerAwareEndpointParserTests.java","245","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/InnerDefinitionHandlerAwareEndpointParserTests.java","247","equals","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/InnerDefinitionHandlerAwareEndpointParserTests.java","250","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/InnerDefinitionHandlerAwareEndpointParserTests.java","252","equals","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/InnerDefinitionHandlerAwareEndpointParserTests.java","263","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/InnerDefinitionHandlerAwareEndpointParserTests.java","265","equals","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/InnerDefinitionHandlerAwareEndpointParserTests.java","274","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/InnerDefinitionHandlerAwareEndpointParserTests.java","286","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/InnerDefinitionHandlerAwareEndpointParserTests.java","302","put","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/InnerDefinitionHandlerAwareEndpointParserTests.java","303","put","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/InnerDefinitionHandlerAwareEndpointParserTests.java","304","put","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/MapToObjectTransformerParserTests.java","72","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/MapToObjectTransformerParserTests.java","96","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/MapToObjectTransformerParserTests.java","116","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/MethodInvokingSelectorParserTests.java","49","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/NestedChainParserTests.java","61","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/NestedChainParserTests.java","62","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/ObjectToMapTransformerParserTests.java","78","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/ObjectToMapTransformerParserTests.java","101","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/ObjectToMapTransformerParserTests.java","110","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/ObjectToStringTransformerParserTests.java","59","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/ObjectToStringTransformerParserTests.java","67","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/ObjectToStringTransformerParserTests.java","75","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/ObjectToStringTransformerParserTests.java","83","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/PayloadDeserializingTransformerParserTests.java","74","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/PayloadDeserializingTransformerParserTests.java","88","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/PayloadDeserializingTransformerParserTests.java","98","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/PayloadDeserializingTransformerParserTests.java","108","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/PayloadDeserializingTransformerParserTests.java","119","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/PayloadDeserializingTransformerParserTests.java","124","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/PayloadSerializingTransformerParserTests.java","62","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/PayloadSerializingTransformerParserTests.java","71","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/PayloadSerializingTransformerParserTests.java","80","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/PayloadSerializingTransformerParserTests.java","91","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/PayloadSerializingTransformerParserTests.java","101","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/PayloadSerializingTransformerParserTests.java","107","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/PollerParserTests.java","54","close","info","Deprecated","Deprecated"
"spring-integration","spring-integration-core/src/test/java/org/springframework/integration/config/xml/PollerParserTests.java","63","close","info","Deprecated","Deprecated"
