Repository,File,Line,Type,Severity,Description,Category
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","553","destroy","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","555","nextFocus","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","566","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","586","setDate","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","589","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","602","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","604","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","606","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","606","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","607","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","607","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","609","destroy","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","627","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","640","setDate","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","642","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","658","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","679","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","701","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","713","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","713","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","713","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","713","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","725","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","725","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","725","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","725","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","725","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","734","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","748","nextFocus","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","750","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","751","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","753","nextFocus","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","758","nextFocus","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","761","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","763","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","764","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","764","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","765","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","765","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","767","nextFocus","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","770","destroy","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","772","nextFocus","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","783","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","797","nextFocus","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","799","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","801","nextFocus","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","804","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","806","nextFocus","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","809","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","810","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","810","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","811","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","811","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","813","destroy","error","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","815","nextFocus","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","827","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","842","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","844","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","855","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","856","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","858","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","860","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","862","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","862","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","863","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","863","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","864","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","864","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","875","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","891","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","896","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","906","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","907","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","909","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","911","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","913","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","913","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","914","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","914","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","915","close","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","915","verifyMIC","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","938","create_dyn_any","info","Deprecated","Deprecated"
"spring-amqp","spring-rabbit/src/test/java/org/springframework/amqp/rabbit/connection/CachingConnectionFactoryTests.java","959","close","info","Deprecated","Deprecated"
